timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-08-28T21:48:11.428106+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,113.03,43
2026-08-28T21:48:11.428106+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.06,27
2026-08-28T21:48:11.428106+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.42,27
2026-08-28T21:48:12.495342+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,113.29,43
2026-08-28T21:48:12.495342+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:48:12.495342+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:48:13.577768+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,121.53,43
2026-08-28T21:48:13.577768+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:48:13.577768+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:48:14.645475+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,117.49,43
2026-08-28T21:48:14.645475+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.86,27
2026-08-28T21:48:14.645475+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.42,27
2026-08-28T21:48:15.713907+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,122.77,43
2026-08-28T21:48:15.713907+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:48:15.713907+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:48:16.794525+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,117.49,43
2026-08-28T21:48:16.794525+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:48:16.794525+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:48:17.858692+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,120.29,44
2026-08-28T21:48:17.858692+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:48:17.858692+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:48:18.927391+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,118.32,44
2026-08-28T21:48:18.927391+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:48:18.927391+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:48:20.005821+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,117.33,44
2026-08-28T21:48:20.005821+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
