timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-08-28T21:54:49.274487+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:54:49.274487+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.42,27
2026-08-28T21:54:50.350853+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,123.17,39
2026-08-28T21:54:50.350853+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:54:50.350853+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:54:51.444050+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,106.28,39
2026-08-28T21:54:51.444050+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:54:51.444050+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.52,27
2026-08-28T21:54:52.539040+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,105.97,39
2026-08-28T21:54:52.539040+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:54:52.539040+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:54:53.609152+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,96.34,39
2026-08-28T21:54:53.609152+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.78,27
2026-08-28T21:54:53.609152+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:54:54.687369+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,105.24,39
