request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
298,True,0.08497323282063007,21.19925622921437,2041,1024,3065,server_usage,2982,
299,True,0.08060933090746403,21.182633087038994,2041,1024,3065,server_usage,2982,
300,True,0.07789355050772429,21.177959692664444,2041,1024,3065,server_usage,2982,
301,True,0.08053304720669985,21.179799433797598,2041,1024,3065,server_usage,2982,
302,True,0.07799547258764505,21.19201599434018,2041,1024,3065,server_usage,2982,
303,True,0.08594834804534912,21.184824069961905,2041,1024,3065,server_usage,3182,
304,True,0.0808829553425312,21.1849927874282,2041,1024,3065,server_usage,3182,
305,True,0.08395436592400074,21.182122285477817,2041,1024,3065,server_usage,3182,
306,True,0.0808686288073659,21.183501389808953,2041,1024,3065,server_usage,3182,
307,True,0.08746751677244902,21.17865096218884,2041,1024,3065,server_usage,3395,
308,True,0.08507141843438148,21.178350757807493,2041,1024,3065,server_usage,3395,
309,True,0.053550828248262405,21.139341314323246,2041,1024,3065,server_usage,3182,
310,True,0.08599502593278885,21.173619594424963,2041,1024,3065,server_usage,3395,
311,True,0.08611928950995207,21.176667499355972,2041,1024,3065,server_usage,3395,
312,True,0.08121876697987318,21.1706860428676,2041,1024,3065,server_usage,3395,
313,True,0.05457347258925438,21.134320384822786,2041,1024,3065,server_usage,1962,
314,True,0.056598152965307236,21.131410078145564,2041,1024,3065,server_usage,1962,
315,True,0.05129712726920843,21.129936065524817,2041,1024,3065,server_usage,1962,
